id_vendedor,loja,data_venda,valor_venda,nome_produto,categoria,segmento,marca
1002,A9990,01/10/2014,455.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,SP8822,01/11/2014,377.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,SP8822,01/12/2014,678.12,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,SP8822,02/01/2015,789.45,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,SP8822,02/02/2015,890.32,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1006,SP8822,02/03/2015,433.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1007,A9990,02/04/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1003,SP8822,02/05/2015,677.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,R1296,02/06/2015,345.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1009,SP8822,02/07/2015,713.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1006,SP8822,02/08/2015,322.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1006,A9990,02/09/2015,222.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1003,SP8822,02/10/2015,566.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,SP8822,02/11/2015,678.34,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1005,SP8822,02/12/2015,456.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1006,P0761,02/01/2015,290.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1007,SA7761,02/02/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,P0761,02/03/2015,455.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1002,SA7761,02/04/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,V7654,02/05/2015,1290.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1001,R1296,02/06/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,SP8822,02/07/2015,1229.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1009,A9990,02/08/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8822,02/09/2015,1321.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1007,R1296,02/10/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8822,02/11/2015,1345.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1005,SP8822,02/12/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1009,SP8821,02/01/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1002,SP8821,02/02/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,SP8821,02/03/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8821,02/04/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8821,02/05/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8821,02/06/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1007,SP8821,02/07/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8821,02/08/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8821,02/09/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1005,SP8821,02/10/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,SP8821,02/11/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8821,02/12/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,SP8821,02/01/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1009,SP8821,02/02/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/03/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1001,SP8821,02/04/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/05/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/06/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1004,SP8821,02/07/2015,456.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/08/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/09/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1004,SP8821,02/10/2015,765.34,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/11/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/12/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1004,SP8821,02/01/2015,234.12,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1004,SP8821,02/02/2015,134.0,Ventilador,Eletroportáteis,Doméstico,Arno
1004,P0761,02/03/2015,123.0,Ventilador,Eletroportáteis,Doméstico,Arno
1003,SP8821,02/04/2015,167.0,Ventilador,Eletroportáteis,Doméstico,Arno
1004,S6543,02/05/2015,189.0,Ventilador,Eletroportáteis,Doméstico,Arno
1005,P0761,02/06/2015,134.0,Ventilador,Eletroportáteis,Doméstico,Arno
1001,S6543,02/07/2015,156.0,Ventilador,Eletroportáteis,Doméstico,Arno
1001,S6543,02/08/2015,123.0,Ventilador,Eletroportáteis,Doméstico,Arno
1001,S6543,02/09/2015,156.0,Ventilador,Eletroportáteis,Doméstico,Arno
1009,SP8821,02/10/2015,178.0,Ventilador,Eletroportáteis,Doméstico,Arno
1008,SP8821,02/11/2015,139.0,Ventilador,Eletroportáteis,Doméstico,Arno
1007,SP8821,02/12/2015,123.0,Ventilador,Eletroportáteis,Doméstico,Arno
1009,A9990,09/01/2015,123.0,Ventilador,Eletroportáteis,Doméstico,Arno
1009,A9990,10/01/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1003,A9991,11/02/2015,761.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1004,V7654,12/03/2015,765.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1005,V7654,13/03/2015,456.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1006,A9991,14/03/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1007,A9991,15/04/2015,1212.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1004,A9991,16/04/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,V7654,17/05/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,V7654,18/05/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1001,A9991,19/05/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,A9991,20/06/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1004,A9991,21/07/2015,456.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,V7654,22/07/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1003,V7654,23/09/2015,409.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1003,V7654,24/10/2015,766.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,A9991,25/11/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1004,V7654,26/11/2015,567.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1001,A9991,27/11/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1009,R1296,04/10/2014,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,R1296,04/10/2014,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1296,01/01/2014,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,R1296,02/02/2014,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,R1296,03/03/2014,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,R1296,04/04/2014,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,R1296,04/05/2014,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1009,R1296,04/06/2014,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1001,R1296,04/07/2014,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1003,R1296,04/08/2014,137.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1004,R1296,04/09/2014,632.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1005,R1296,04/11/2014,761.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1009,R1296,04/11/2014,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,R1296,04/12/2014,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1001,R1296,04/12/2014,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1005,R1296,02/01/2015,543.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,R1296,02/02/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,R1298,02/03/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1298,02/04/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1298,02/05/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1296,02/06/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1296,02/07/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1296,02/08/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1296,02/09/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1296,02/10/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1296,02/11/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1001,R1296,02/12/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1005,R1296,02/01/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,R1296,02/02/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1009,R1296,02/03/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1001,R1296,02/04/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1003,R1296,02/05/2015,899.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1004,R1296,02/06/2015,345.87,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1005,R1296,02/07/2015,456.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1009,R1296,02/08/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,R1296,02/09/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1001,R1296,02/10/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1005,R1296,02/11/2015,567.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,R1295,02/12/2015,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1002,R1295,01/01/2014,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Consul
1001,R1295,01/02/2014,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1295,01/03/2014,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1297,01/04/2014,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1295,01/05/2014,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1295,01/06/2014,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1295,01/07/2014,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1295,01/08/2014,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1295,01/09/2014,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1297,01/10/2014,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1005,R1297,01/11/2014,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1002,R1297,01/12/2014,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1009,R1297,02/01/2015,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1297,02/02/2015,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,R1297,02/03/2015,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,R1297,02/04/2015,765.45,Aspirador,Eletroportáteis,Doméstico,Britânia
1005,R1297,02/05/2015,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1009,R1297,02/06/2015,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1002,R1295,02/07/2015,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,R1295,02/08/2015,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1005,R1295,02/09/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1002,R1298,02/10/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1002,R1295,02/11/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1001,R1295,02/12/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1001,R1298,01/01/2014,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1001,R1295,01/02/2014,1299.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,R1295,01/03/2014,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,R1295,01/04/2014,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,R1295,01/05/2014,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,R1295,01/06/2014,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,R1295,01/07/2014,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,R1295,01/08/2014,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1005,R1295,01/09/2014,123.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,R1295,01/10/2014,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1009,R1295,01/11/2014,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,R1295,01/12/2014,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1003,R1295,02/01/2015,566.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,R1295,02/02/2015,788.9,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1005,R1295,02/03/2015,567.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1009,R1295,02/04/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,R1295,02/05/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,R1295,02/06/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1005,R1295,02/07/2015,123.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,R1295,02/08/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,R1295,02/09/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,R1295,02/10/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,R1295,02/11/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,R1295,02/12/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,R1295,02/02/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,R1295,02/04/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,R1295,02/05/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,R1295,02/06/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,R1295,02/07/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,R1298,02/08/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1005,R1295,02/09/2015,1390.0,Ar Condicionado,Eletrodomésticos,Doméstico,Samsung
1001,R1298,02/10/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1004,R1295,02/11/2015,1120.0,Ar Condicionado,Eletrodomésticos,Doméstico,Samsung
1001,R1298,02/12/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1002,R1298,02/01/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1002,R1298,02/02/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1001,R1298,02/03/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1001,R1298,02/04/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1009,R1295,02/05/2015,149.0,Processador de Alimentos,Eletroportáteis,Doméstico,Philco
1006,R1295,02/06/2015,149.0,Liquidificador,Eletroportáteis,Doméstico,Arno
1007,R1295,02/07/2015,149.0,Liquidificador,Eletroportáteis,Doméstico,Arno
1006,R1295,02/08/2015,149.0,Liquidificador,Eletroportáteis,Doméstico,Arno
1005,R1295,02/09/2015,149.0,Liquidificador,Eletroportáteis,Doméstico,Arno
1005,R1295,02/10/2015,149.0,Liquidificador,Eletroportáteis,Doméstico,Arno
1005,R1295,02/11/2015,149.0,Liquidificador,Eletroportáteis,Doméstico,Arno
1005,R1295,02/12/2015,121.0,Liquidificador,Eletroportáteis,Doméstico,Arno
1005,R1295,02/01/2015,121.0,Liquidificador,Eletroportáteis,Doméstico,Arno
1005,R1295,02/02/2015,788.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1005,R1295,02/03/2015,900.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1005,R1295,02/04/2015,455.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1005,R1295,02/05/2015,390.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1005,R1295,02/06/2015,899.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1005,R1295,02/07/2015,455.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1008,R1295,02/08/2015,234.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1008,R1295,02/09/2015,289.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1008,R1295,02/10/2015,433.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1008,R1295,02/11/2015,345.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1008,R1295,02/12/2015,346.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1008,R1295,02/01/2015,456.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1009,R1295,02/02/2015,145.0,Ventilador,Eletroportáteis,Doméstico,Arno
1006,R1295,02/03/2015,124.0,Ventilador,Eletroportáteis,Doméstico,Arno
1006,R1297,02/05/2015,128.0,Ventilador,Eletroportáteis,Doméstico,Arno
1003,R1297,02/07/2015,127.0,Ventilador,Eletroportáteis,Doméstico,Arno
1004,R1297,02/08/2015,12.0,Ventilador,Eletroportáteis,Doméstico,Arno
1005,R1297,02/09/2015,124.0,Ventilador,Eletroportáteis,Doméstico,Arno
1006,R1295,02/10/2015,124.0,Ventilador,Eletroportáteis,Doméstico,Arno
1007,R1295,02/11/2015,128.0,Ventilador,Eletroportáteis,Doméstico,Arno
1003,R1295,02/12/2015,134.0,Ventilador,Eletroportáteis,Doméstico,Arno
1002,R1295,09/01/2015,143.0,Ventilador,Eletroportáteis,Doméstico,Arno
1002,R1295,10/01/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,R1295,11/02/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,R1295,12/03/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,R1295,13/03/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1006,R1295,14/03/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,R1295,15/04/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1007,R1295,16/04/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,R1295,17/05/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,R1295,18/05/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,R1295,19/05/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,R1295,20/06/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,R1295,21/07/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1007,R1295,22/07/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,R1295,23/09/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,R1295,24/10/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1008,R1295,25/11/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1002,R1295,26/11/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,R1295,27/11/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
